http://dbpedia.org/resource/Secretary_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Secretarymovpost.jpg/200px-Secretarymovpost.jpg
http://dbpedia.org/resource/So_Proudly_We_Hail! http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/6/66/So_Proudly_We_Heil!.jpg/200px-So_Proudly_We_Heil!.jpg
http://dbpedia.org/resource/Strange_Days_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Strangedays.jpeg/200px-Strangedays.jpeg
http://dbpedia.org/resource/Stray_Dog_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Nora_inu_poster.jpg/200px-Nora_inu_poster.jpg
http://dbpedia.org/resource/Swimming_Pool_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Swimming_pool_(movie).jpg/200px-Swimming_pool_(movie).jpg
http://dbpedia.org/resource/Testament_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Testament1983.jpg/200px-Testament1983.jpg
http://dbpedia.org/resource/The_American_President http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/The_American_President_(movie_poster).jpg/200px-The_American_President_(movie_poster).jpg
http://dbpedia.org/resource/The_Black_Cauldron_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/The_Black_Cauldron_poster.jpg/200px-The_Black_Cauldron_poster.jpg
http://dbpedia.org/resource/The_Bounty http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/The_Bounty.jpg/200px-The_Bounty.jpg
http://dbpedia.org/resource/The_Crow_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Crow_ver2.jpg/200px-Crow_ver2.jpg
http://dbpedia.org/resource/The_Farmer's_Wife http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/8/86/The_farmers_wife_med1.gif/200px-The_farmers_wife_med1.gif
http://dbpedia.org/resource/The_Keep_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Keepposter.jpg/200px-Keepposter.jpg
http://dbpedia.org/resource/The_Killing_Fields_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/3/32/The_Killing_Fields_film.jpg/200px-The_Killing_Fields_film.jpg
http://dbpedia.org/resource/The_Sacrifice http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Sacrificebritish1.jpg/200px-Sacrificebritish1.jpg
http://dbpedia.org/resource/The_Score_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/The_Score_film.jpg/200px-The_Score_film.jpg
http://dbpedia.org/resource/The_Serpent's_Egg_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/The_Serpent's_Egg.jpg/200px-The_Serpent's_Egg.jpg
http://dbpedia.org/resource/The_Swan_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Swan_Poster.jpg/200px-Swan_Poster.jpg
http://dbpedia.org/resource/The_Truth_About_Cats_&_Dogs http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Truth_about_cats_and_dogs_movie_poster.jpg/200px-Truth_about_cats_and_dogs_movie_poster.jpg
http://dbpedia.org/resource/U-571_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/U-571_movie.jpg/200px-U-571_movie.jpg
http://dbpedia.org/resource/Uprising_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Uprising_(film).jpg/200px-Uprising_(film).jpg
http://dbpedia.org/resource/Urban_Legend_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Urban_Legend_film.jpg/200px-Urban_Legend_film.jpg
http://dbpedia.org/resource/Walkabout_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Walkaboutposter.jpg/200px-Walkaboutposter.jpg
http://dbpedia.org/resource/Weekend_at_Bernie's http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Weekend_at_bernies_ver2.jpg/200px-Weekend_at_bernies_ver2.jpg
http://dbpedia.org/resource/Wes_Craven's_New_Nightmare http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Nightmare7.jpg/200px-Nightmare7.jpg
http://dbpedia.org/resource/X2_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/X2_poster.jpg/200px-X2_poster.jpg
http://dbpedia.org/resource/Affliction_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Affliction.jpg/200px-Affliction.jpg
http://dbpedia.org/resource/Alien_Nation_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Alien_Nation_Poster.jpg/200px-Alien_Nation_Poster.jpg
http://dbpedia.org/resource/Alphaville_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Alphaville1965.jpg/200px-Alphaville1965.jpg
http://dbpedia.org/resource/Antitrust_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Antitrust_poster.jpg/200px-Antitrust_poster.jpg
http://dbpedia.org/resource/Criss_Cross_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Crisscross.jpg/200px-Crisscross.jpg
http://dbpedia.org/resource/Day_for_Night_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/2/20/La_Nuit_oscar.jpg/200px-La_Nuit_oscar.jpg
http://dbpedia.org/resource/Daylight_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Daylight_Stallone.jpg/200px-Daylight_Stallone.jpg
http://dbpedia.org/resource/Dungeons_&_Dragons_(film) http://dbpedia.org/ontology/thumbnail http://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Dungeons_and_dragons_poster.jpg/200px-Dungeons_and_dragons_poster.jpg
